ticker,buyprice,buydat,duratione,type,score,sellprice,selldate
['QCOM', 35.410245000000003, '2010-02-19', 5, 'long', 2.4534917375213876, 32.952826999999999, '2010-02-26']
['NEE', 38.262479999999996, '2010-02-19', 5, 'long', 0.082694029246761502, 38.254933000000001, '2010-02-26']
['ISRG', 346.51998900000001, '2010-02-19', 5, 'long', 9.7364764725539601, 347.14001500000001, '2010-02-26']
['PLD', 19.419288000000002, '2010-02-19', 5, 'long', 1.1304506419511449, 19.893328, '2010-02-26']
['MDT', 38.644444, '2010-02-19', 5, 'long', 1.3791076449104778, 38.379151, '2010-02-26']
['GIS', 30.490167, '2010-02-19', 5, 'long', 1.1224493009042664, 30.342689, '2010-02-26']
['RCL', 24.494313999999999, '2010-02-19', 5, 'long', 0.041535083897993187, 26.329060999999999, '2010-02-26']
['MNST', 20.424999, '2010-02-19', 5, 'long', 0.87337759815924076, 20.790001, '2010-02-26']
['HIG', 22.114967, '2010-02-19', 5, 'long', 0.70861898831536241, 22.187822000000001, '2010-02-26']
['OKE', 15.520514, '2010-02-19', 5, 'long', 0.31937977026985198, 16.000567, '2010-02-26']
['IR', 24.683902, '2010-02-19', 5, 'long', 0.23039107333551279, 23.611008999999999, '2010-02-26']
['MTB', 64.713655000000003, '2010-02-19', 5, 'long', 0.63764286222937816, 66.013272000000001, '2010-02-26']
['JCI', 26.551846000000001, '2010-02-19', 5, 'long', 1.1958965329768774, 27.626712000000001, '2010-02-26']
['NRG', 21.816687999999999, '2010-02-19', 5, 'long', 0.52558737305452485, 20.537777999999999, '2010-02-26']
['TAP', 35.608044999999997, '2010-02-22', 5, 'long', 1.7399102973523988, 35.584553999999997, '2010-03-01']
['RAI', 9.7940570000000005, '2010-02-22', 5, 'long', 0.013315261112423038, 9.849558, '2010-03-01']
['MJN', 42.426741, '2010-02-22', 5, 'long', 0.11745080738727198, 43.471960000000003, '2010-03-01']
['GE', 13.412469, '2010-02-22', 5, 'long', 0.16393901656147264, 13.205505, '2010-03-01']
['MHFI', 31.064881, '2010-02-22', 5, 'long', 0.36508320298148078, 30.636400999999999, '2010-03-01']
['LLY', 27.386545000000002, '2010-02-22', 5, 'long', 0.058525411502417191, 27.267368000000001, '2010-03-01']
['MET', 30.954605000000001, '2010-02-22', 5, 'long', 0.28858413509478531, 32.069217000000002, '2010-03-01']
['MU', 8.9399999999999995, '2010-02-22', 5, 'long', 0.15789067767934073, 9.7699999999999996, '2010-03-01']
['NEE', 38.213507999999997, '2010-02-22', 5, 'long', 0.6745645234643991, 39.088177999999999, '2010-03-01']
['RF', 6.3799729999999997, '2010-02-22', 5, 'long', 0.086796646765640584, 6.2300769999999996, '2010-03-01']
['RCL', 24.783031999999999, '2010-02-22', 5, 'long', 0.41170596055164099, 26.412882, '2010-03-01']
['IR', 24.617305000000002, '2010-02-22', 5, 'long', 0.72036904657840406, 24.188146, '2010-03-01']
['MTB', 65.972443999999996, '2010-02-22', 5, 'long', 2.5033813251993511, 66.328720000000004, '2010-03-01']
['NRG', 21.694438000000002, '2010-02-22', 5, 'long', 1.3505628814484423, 21.233654999999999, '2010-03-01']
['PNC', 47.419620999999999, '2010-02-22', 5, 'long', 0.39276617375164147, 47.990408000000002, '2010-03-01']
['RAI', 9.7422559999999994, '2010-02-23', 5, 'long', 0.065920016586852759, 9.9291090000000004, '2010-03-02']
['MET', 30.577217000000001, '2010-02-23', 5, 'long', 0.58172983691334945, 32.288629, '2010-03-02']
['MU', 8.6099999999999994, '2010-02-23', 5, 'long', 0.26918591823344906, 9.5700000000000003, '2010-03-02']
['RF', 6.1176550000000001, '2010-02-23', 5, 'long', 0.12223918459856653, 6.1926030000000001, '2010-03-02']
['PNC', 46.875596000000002, '2010-02-23', 5, 'long', 1.1084681920759829, 47.722850000000001, '2010-03-02']
['MJN', 42.608519000000001, '2010-02-25', 5, 'long', 0.044706628171609086, 44.080911, '2010-03-04']
['LLY', 27.203810000000001, '2010-02-25', 5, 'long', 0.050020611763431422, 27.442160000000001, '2010-03-04']
['GT', 12.757630000000001, '2010-02-26', 5, 'long', 0.012217961648604447, 13.454929, '2010-03-05']
['MJN', 42.990248999999999, '2010-02-26', 5, 'long', 0.37809657051817913, 45.362437999999997, '2010-03-05']
['LLY', 27.283259000000001, '2010-02-26', 5, 'long', 0.21295130180792632, 27.879137, '2010-03-05']
['MA', 21.960706999999999, '2010-02-26', 5, 'long', 0.14192160651087171, 23.445505000000001, '2010-03-05']
['RF', 6.3237620000000003, '2010-02-26', 5, 'long', 0.054451290930087048, 6.4080789999999999, '2010-03-05']
['GT', 13.052263999999999, '2010-03-01', 5, 'long', 0.20346422954328425, 13.435287000000001, '2010-03-08']
['ORLY', 39.57, '2010-03-01', 5, 'long', 0.099782856966841971, 39.770000000000003, '2010-03-08']
['NFX', 52.139999000000003, '2010-03-01', 5, 'long', 0.056451703550388199, 52.659999999999997, '2010-03-08']
['MA', 22.779938999999999, '2010-03-01', 5, 'long', 0.93412721494756745, 24.039619999999999, '2010-03-08']
['GWW', 95.061228, '2010-03-01', 5, 'long', 0.44904247688804055, 97.287019000000001, '2010-03-08']
['RF', 6.2300769999999996, '2010-03-01', 5, 'long', 0.087721893141888496, 6.5392380000000001, '2010-03-08']
['HES', 56.867187000000001, '2010-03-01', 5, 'long', 0.41051199349693812, 58.051920000000003, '2010-03-08']
['NTAP', 30.269106000000001, '2010-03-01', 5, 'long', 0.090422353958625745, 31.279358999999999, '2010-03-08']
['IR', 24.188146, '2010-03-01', 5, 'long', 0.24199449098919867, 25.179648, '2010-03-08']
['MRK', 29.983339999999998, '2010-03-02', 5, 'long', 0.17358089462540804, 29.702673999999998, '2010-03-09']
['MAS', 11.076021000000001, '2010-03-02', 5, 'long', 0.074397727051624063, 11.597431, '2010-03-09']
['HUM', 45.311321, '2010-03-02', 5, 'long', 0.22023921313518591, 45.740673000000001, '2010-03-09']
['K', 44.390929999999997, '2010-03-02', 5, 'long', 0.029697435158736241, 44.239049999999999, '2010-03-09']
['ORLY', 39.529998999999997, '2010-03-02', 5, 'long', 0.23659507633883914, 39.740001999999997, '2010-03-09']
['QCOM', 34.075811000000002, '2010-03-02', 5, 'long', 0.65208706417596218, 34.749600999999998, '2010-03-09']
['NFX', 52.93, '2010-03-02', 5, 'long', 1.2534062875210548, 52.57, '2010-03-09']
['GMCR', 28.784167, '2010-03-02', 5, 'long', 0.24400618868063395, 29.871466000000002, '2010-03-09']
['GWW', 94.486538999999993, '2010-03-02', 5, 'long', 0.82632094438279236, 98.117125000000001, '2010-03-09']
['HES', 57.075701000000002, '2010-03-02', 5, 'long', 1.2017473220315429, 57.341079999999998, '2010-03-09']
['NTAP', 29.913112999999999, '2010-03-02', 5, 'long', 0.47616222049166046, 31.317844999999998, '2010-03-09']
['NVDA', 15.884052000000001, '2010-03-02', 5, 'long', 0.011465015865692707, 16.553747000000001, '2010-03-09']
['PXD', 47.634106000000003, '2010-03-02', 5, 'long', 0.31510189950359913, 49.217263000000003, '2010-03-09']
['IR', 24.291734999999999, '2010-03-02', 5, 'long', 0.72479409337888256, 25.039059000000002, '2010-03-09']
['HRS', 40.316308999999997, '2010-03-03', 5, 'long', 0.49751049353661314, 40.134625, '2010-03-10']
['MRK', 29.838996999999999, '2010-03-03', 5, 'long', 0.42828278911300832, 29.405964999999998, '2010-03-10']
['MAS', 11.194523, '2010-03-03', 5, 'long', 0.37600617170813466, 11.739633, '2010-03-10']
['GRMN', 26.754648, '2010-03-03', 5, 'long', 0.060538353330757189, 28.241897000000002, '2010-03-10']
['HUM', 45.311321, '2010-03-03', 5, 'long', 0.57640168635473188, 46.103240999999997, '2010-03-10']
['K', 44.357177999999998, '2010-03-03', 5, 'long', 0.23357725220082814, 44.306550999999999, '2010-03-10']
['QCOM', 34.758583000000002, '2010-03-03', 5, 'long', 2.2137712771626532, 34.929279000000001, '2010-03-10']
['GMCR', 28.568014000000002, '2010-03-03', 5, 'long', 0.78610058357336676, 30.185867999999999, '2010-03-10']
['NVDA', 15.685972, '2010-03-03', 5, 'long', 0.028564392330827415, 16.591477000000001, '2010-03-10']
['PXD', 47.793416999999998, '2010-03-03', 5, 'long', 0.94293781536341281, 50.750636, '2010-03-10']
['MCO', 25.029297, '2010-03-03', 5, 'long', 0.06882497694638226, 25.554193999999999, '2010-03-10']
['HRS', 40.030807000000003, '2010-03-04', 5, 'long', 1.1822831899932216, 40.446081999999997, '2010-03-11']
['GRMN', 26.786292, '2010-03-04', 5, 'long', 0.4375666134895419, 28.408024999999999, '2010-03-11']
['ORLY', 39.520000000000003, '2010-03-04', 5, 'long', 0.027123771719093526, 40.330002, '2010-03-11']
['MCO', 25.121385, '2010-03-04', 5, 'long', 0.23996638418671626, 26.023838999999999, '2010-03-11']
['MHFI', 31.493362000000001, '2010-03-05', 5, 'long', 0.10572853550725259, 31.288049000000001, '2010-03-12']
['KEY', 6.603898, '2010-03-05', 5, 'long', 0.077551202802941477, 6.8771630000000004, '2010-03-12']
['ORLY', 39.720001000000003, '2010-03-05', 5, 'long', 0.15616890723368959, 40.43, '2010-03-12']
['MDLZ', 16.921789, '2010-03-05', 5, 'long', 0.03140876237829926, 16.985230999999999, '2010-03-12']
['RF', 6.4080789999999999, '2010-03-05', 5, 'long', 0.035126050870585623, 6.876506, '2010-03-12']
['MHFI', 31.662970999999999, '2010-03-08', 5, 'long', 0.54715380172350558, 31.502291, '2010-03-15']
['KEY', 6.6221160000000001, '2010-03-08', 5, 'long', 0.20848702748093317, 6.8953810000000004, '2010-03-15']
['MDLZ', 16.823740999999998, '2010-03-08', 5, 'long', 0.074148711027408498, 17.048673000000001, '2010-03-15']
['RF', 6.5392380000000001, '2010-03-08', 5, 'long', 0.17404904366045082, 6.7734519999999998, '2010-03-15']
['NFLX', 9.9914280000000009, '2010-03-09', 5, 'long', 0.010337354075780958, 10.09, '2010-03-16']
['NBL', 34.581409000000001, '2010-03-09', 5, 'long', 0.042628403340752685, 34.968532000000003, '2010-03-16']
['PHM', 11.129066, '2010-03-09', 5, 'long', 0.044253723511613385, 11.032207, '2010-03-16']
['MCD', 54.530692000000002, '2010-03-09', 5, 'long', 0.26668160933297669, 55.343207999999997, '2010-03-16']
['NFLX', 10.182858, '2010-03-10', 5, 'long', 0.12479539896421876, 10.131429000000001, '2010-03-17']
['NBL', 34.723041000000002, '2010-03-10', 5, 'long', 0.28743868855256482, 35.955224999999999, '2010-03-17']
['PHM', 11.003149000000001, '2010-03-10', 5, 'long', 0.14242751690166011, 11.109693999999999, '2010-03-17']
['HBAN', 4.6952800000000003, '2010-03-10', 5, 'long', 0.12067102824948217, 5.1609319999999999, '2010-03-17']
['MCD', 54.396672000000002, '2010-03-10', 5, 'long', 0.64516890527454418, 55.602876000000002, '2010-03-17']
['IBM', 113.856628, '2010-03-11', 5, 'long', 0.090608232318800885, 114.552623, '2010-03-18']
['PBI', 16.901026999999999, '2010-03-11', 5, 'long', 0.17142567724544988, 17.460094999999999, '2010-03-18']
['HBAN', 4.8294300000000003, '2010-03-11', 5, 'long', 0.37610106901267748, 4.9279729999999997, '2010-03-18']
['HP', 37.300421999999998, '2010-03-12', 5, 'long', 0.18224712464892612, 34.699973999999997, '2010-03-19']
['MON', 65.996984999999995, '2010-03-12', 5, 'long', 0.3416594017569814, 65.860155000000006, '2010-03-19']
['IBM', 114.160011, '2010-03-12', 5, 'long', 0.70019712978896798, 113.954781, '2010-03-19']
['PBI', 17.202064, '2010-03-12', 5, 'long', 0.58381788541773494, 17.574774999999999, '2010-03-19']
['RRC', 50.553325000000001, '2010-03-12', 5, 'long', 0.036994483095949882, 47.037339000000003, '2010-03-19']
['DGX', 51.566256000000003, '2010-03-12', 5, 'long', 0.042219264959761027, 52.791609000000001, '2010-03-19']
['MNST', 21.014999, '2010-03-12', 5, 'long', 0.051451591107654959, 21.465, '2010-03-19']
['LH', 73.699996999999996, '2010-03-12', 5, 'long', 0.36143492969304958, 75.510002, '2010-03-19']
['HP', 36.862451999999998, '2010-03-15', 5, 'long', 0.42270141856536192, 35.4208, '2010-03-22']
['MON', 65.522649000000001, '2010-03-15', 5, 'long', 0.96122846993514699, 66.288886000000005, '2010-03-22']
['DGX', 51.888716000000002, '2010-03-15', 5, 'long', 0.34240061157206014, 53.390467999999998, '2010-03-22']
['MNST', 20.985001, '2010-03-15', 5, 'long', 0.15698915428790494, 21.440000999999999, '2010-03-22']
['LH', 74.669998000000007, '2010-03-15', 5, 'long', 1.4804540060199871, 76.260002, '2010-03-22']
['PGR', 13.706735999999999, '2010-03-15', 5, 'long', 0.0547878833238854, 14.409442, '2010-03-22']
['PFE', 14.080451999999999, '2010-03-16', 5, 'long', 0.010583555925415045, 14.308873, '2010-03-23']
['GIS', 30.873609999999999, '2010-03-16', 5, 'long', 0.055209981026079546, 31.000022000000001, '2010-03-23']
['PHM', 11.032207, '2010-03-16', 5, 'long', 0.012924824437623661, 11.109693999999999, '2010-03-23']
['PGR', 13.714631000000001, '2010-03-16', 5, 'long', 0.16191863804029866, 14.614727, '2010-03-23']
['PFE', 14.039662, '2010-03-17', 5, 'long', 0.057503782207816601, 14.365977000000001, '2010-03-24']
['HRS', 40.273049999999998, '2010-03-17', 5, 'long', 0.17217947789185406, 40.307656999999999, '2010-03-24']
['LVLT', 25.199998999999998, '2010-03-17', 5, 'long', 0.37892871898143721, 25.049999, '2010-03-24']
['KLAC', 20.134193, '2010-03-17', 5, 'long', 0.018649638972130678, 20.982813, '2010-03-24']
['GIS', 30.831474, '2010-03-17', 5, 'long', 0.15607835169952544, 30.414321000000001, '2010-03-24']
['PHM', 11.109693999999999, '2010-03-17', 5, 'long', 0.097456500249015865, 11.284039, '2010-03-24']
['HRS', 40.887309999999999, '2010-03-18', 5, 'long', 0.82917415931464322, 39.909685000000003, '2010-03-25']
['GPC', 35.019492, '2010-03-18', 5, 'long', 0.10376718857004086, 35.763508999999999, '2010-03-25']
['PDCO', 28.257753999999998, '2010-03-18', 5, 'long', 0.041960042639922701, 28.102340999999999, '2010-03-25']
['LVLT', 26.25, '2010-03-18', 5, 'long', 1.5558403475717917, 24.0, '2010-03-25']
['PKI', 22.907499000000001, '2010-03-18', 5, 'long', 0.036776319697001902, 22.707972000000002, '2010-03-25']
['ITW', 41.256829000000003, '2010-03-18', 5, 'long', 0.22367781207761106, 40.907122999999999, '2010-03-25']
['PNW', 29.922592999999999, '2010-03-18', 5, 'long', 0.024660310682563136, 29.402062999999998, '2010-03-25']
['GD', 65.315792000000002, '2010-03-18', 5, 'long', 0.14946153026008879, 66.166532000000004, '2010-03-25']
['GPC', 35.171678, '2010-03-19', 5, 'long', 0.31465514222604085, 35.408411999999998, '2010-03-26']
['PDCO', 28.212045, '2010-03-19', 5, 'long', 0.076804033075135614, 28.038347999999999, '2010-03-26']
['ITW', 40.889637, '2010-03-19', 5, 'long', 0.48264563700471719, 41.291801, '2010-03-26']
['GD', 65.532816999999994, '2010-03-19', 5, 'long', 0.49233255928524322, 66.774198999999996, '2010-03-26']
['PFE', 13.990715, '2010-03-22', 5, 'long', 0.049192732601371914, 14.096768000000001, '2010-03-29']
['KLAC', 20.373722999999998, '2010-03-22', 5, 'long', 0.20389603097214426, 20.948595000000001, '2010-03-29']
['LRCX', 35.278827999999997, '2010-03-22', 5, 'long', 0.70516220155034759, 36.546505000000003, '2010-03-29']
['PCP', 121.628122, '2010-03-22', 5, 'long', 0.072284807647669425, 126.61957200000001, '2010-03-29']
['GILD', 23.894013999999999, '2010-03-22', 5, 'long', 0.049229212947231593, 22.767545999999999, '2010-03-29']
['HBI', 6.770295, '2010-03-23', 5, 'long', 0.025737601775699614, 6.7727120000000003, '2010-03-30']
['JOY', 54.059801999999998, '2010-03-23', 5, 'long', 0.088738231917023569, 54.310768000000003, '2010-03-30']
['PFE', 14.308873, '2010-03-23', 5, 'long', 0.30715680668177914, 14.080451999999999, '2010-03-30']
['PG', 54.266191999999997, '2010-03-23', 5, 'long', 0.08832950635610981, 53.534570000000002, '2010-03-30']
['HAR', 44.948954000000001, '2010-03-23', 5, 'long', 1.0995996292552137, 44.958468000000003, '2010-03-30']
['KLAC', 21.277092, '2010-03-23', 5, 'long', 1.0688428825671248, 21.133374, '2010-03-30']
['LRCX', 36.566158999999999, '2010-03-23', 5, 'long', 2.7429439553603197, 36.782353999999998, '2010-03-30']
['GWW', 99.740853999999999, '2010-03-23', 5, 'long', 0.10180581896260499, 99.667883000000003, '2010-03-30']
['PCP', 122.186046, '2010-03-23', 5, 'long', 0.31323598315065837, 126.509986, '2010-03-30']
['GILD', 23.700478, '2010-03-23', 5, 'long', 0.095475895886088846, 22.633561, '2010-03-30']
['PRGO', 56.187423000000003, '2010-03-23', 5, 'long', 1.1575998005453823, 57.641222999999997, '2010-03-30']
['IRM', 17.896072, '2010-03-23', 5, 'long', 0.19889536818411591, 17.987915000000001, '2010-03-30']
['JCI', 29.764876000000001, '2010-03-23', 5, 'long', 0.25047204843427107, 29.327815000000001, '2010-03-30']
['JOY', 53.697296999999999, '2010-03-24', 5, 'long', 0.15429008816771983, 52.600484999999999, '2010-03-31']
['HAR', 44.606413000000003, '2010-03-24', 5, 'long', 2.7070808935104784, 44.511260999999998, '2010-03-31']
['REGN', 25.399999999999999, '2010-03-24', 5, 'long', 0.28099677444728766, 26.489999999999998, '2010-03-31']
['LEN', 17.117419999999999, '2010-03-24', 5, 'long', 0.09288803163671111, 16.652954999999999, '2010-03-31']
['PRGO', 56.776800000000001, '2010-03-24', 5, 'long', 4.5344153358536801, 57.680515999999997, '2010-03-31']
['IRM', 17.725504999999998, '2010-03-24', 5, 'long', 0.45409168769752206, 17.974789000000001, '2010-03-31']
['JCI', 29.532966999999999, '2010-03-24', 5, 'long', 0.64216937502798199, 29.425932, '2010-03-31']
['REGN', 26.559999000000001, '2010-03-25', 5, 'long', 1.4098397908527358, 26.579999999999998, '2010-04-01']
['PCLN', 255.029999, '2010-03-25', 5, 'long', 1.4801622904910516, 257.0, '2010-04-01']
['LEN', 17.465765999999999, '2010-03-25', 5, 'long', 0.71390199675219712, 16.575544000000001, '2010-04-01']
['NFLX', 10.614285000000001, '2010-03-26', 5, 'long', 0.019987382401006393, 11.427142999999999, '2010-04-05']
['PCLN', 252.11000100000001, '2010-03-26', 5, 'long', 4.1654907533653756, 257.64999399999999, '2010-04-05']
['PCP', 123.361679, '2010-03-26', 5, 'long', 0.06758828843593534, 126.788948, '2010-04-05']
['GNW', 17.530000999999999, '2010-03-26', 5, 'long', 0.14778303906268597, 18.700001, '2010-04-05']
['PPG', 29.612124000000001, '2010-03-26', 5, 'long', 0.068885761655643307, 29.993088, '2010-04-05']
['NFLX', 10.557143, '2010-03-29', 5, 'long', 0.022890968228540753, 11.91, '2010-04-06']
['HRS', 40.532595999999998, '2010-03-29', 5, 'long', 0.11109500347233281, 42.133138000000002, '2010-04-06']
['NI', 5.1103630000000004, '2010-03-29', 5, 'long', 0.016490373064222519, 5.2639620000000003, '2010-04-06']
['PCP', 126.61957200000001, '2010-03-29', 5, 'long', 1.8335048112394539, 125.782685, '2010-04-06']
['OXY', 69.630870000000002, '2010-03-29', 5, 'long', 0.065629084998915843, 73.230750999999998, '2010-04-06']
['GNW', 17.600000000000001, '2010-03-29', 5, 'long', 0.51083700898372797, 18.489999999999998, '2010-04-06']
['PPG', 29.473185000000001, '2010-03-29', 5, 'long', 0.073793372808772517, 30.297858999999999, '2010-04-06']
['HRS', 41.025734999999997, '2010-03-30', 5, 'long', 0.52603812456974186, 41.916848999999999, '2010-04-07']
['MA', 24.705183000000002, '2010-03-30', 5, 'long', 0.19258298024770992, 25.037799, '2010-04-07']
['NI', 5.1167619999999996, '2010-03-30', 5, 'long', 0.046869173149129417, 5.225562, '2010-04-07']
['OXY', 69.738455000000002, '2010-03-30', 5, 'long', 0.59670726614148695, 71.418406000000004, '2010-04-07']
['GOOGL', 283.84384499999999, '2010-03-31', 5, 'long', 0.19710982504328278, 284.02902599999999, '2010-04-08']
['MAS', 12.261044, '2010-03-31', 5, 'long', 0.0070879711075000351, 12.611454, '2010-04-08']
['MA', 24.860807999999999, '2010-03-31', 5, 'long', 0.56489036492191902, 25.157278000000002, '2010-04-08']
['MUR', 41.089022, '2010-03-31', 5, 'long', 0.38951776826911777, 43.699589000000003, '2010-04-08']
['HES', 59.380958, '2010-03-31', 5, 'long', 0.30204019683435401, 60.937871999999999, '2010-04-08']
['NSC', 49.435032999999997, '2010-04-01', 5, 'long', 0.15926624557780578, 50.233069999999998, '2010-04-09']
